"jday","date","month","year","hour","min","sec","speed","Direction"
307.319444444444,4,11,10,7,40,0,11.472,136.975
307.326388888889,4,11,10,7,50,0,12.794,141.086
307.333333333333,4,11,10,8,0,0,10.241,151.979
307.340277777778,4,11,10,8,10,0,13.959,150.046
307.347222222222,4,11,10,8,20,0,12.75,152.355
307.354166666667,4,11,10,8,30,0,12.225,151.99
307.361111111111,4,11,10,8,40,0,12.728,143.045
307.368055555556,4,11,10,8,50,0,14.41,143.902
307.375,4,11,10,9,0,0,10.891,143.765
307.381944444444,4,11,10,9,10,0,12.622,148.854
307.388888888889,4,11,10,9,20,0,12.945,143.272
307.395833333333,4,11,10,9,30,0,14.655,137.838
307.402777777778,4,11,10,9,40,0,13.972,143.791
307.409722222222,4,11,10,9,50,0,14.218,143.327
307.416666666667,4,11,10,10,0,0,12.846,141.112
307.423611111111,4,11,10,10,10,0,12.453,138.478
307.430555555556,4,11,10,10,20,0,12.026,142.702
307.4375,4,11,10,10,30,0,12.633,137.699
307.444444444444,4,11,10,10,40,0,12.827,138.42
307.451388888889,4,11,10,10,50,0,11.93,139.338
307.458333333333,4,11,10,11,0,0,10.908,140.479
307.465277777778,4,11,10,11,10,0,10.825,148.179
307.472222222222,4,11,10,11,20,0,9.486,134.762
307.479166666667,4,11,10,11,30,0,8.501,125.448
307.486111111111,4,11,10,11,40,0,8.394,140.757
307.493055555556,4,11,10,11,50,0,8.091,138.292
307.5,4,11,10,12,0,0,8.039,146.026
307.506944444444,4,11,10,12,10,0,5.653,145.501
307.513888888889,4,11,10,12,20,0,8.949,142.796
307.520833333333,4,11,10,12,30,0,5.762,136.563
307.527777777778,4,11,10,12,40,0,5.677,136.568
307.534722222222,4,11,10,12,50,0,4.219,136.334
307.541666666667,4,11,10,13,0,0,5.631,140.1
307.548611111111,4,11,10,13,10,0,5.773,143.313
307.555555555556,4,11,10,13,20,0,5.272,136.09
307.5625,4,11,10,13,30,0,3.894,122.562
307.569444444444,4,11,10,13,40,0,2.389,150.253
307.576388888889,4,11,10,13,50,0,2.523,114.895
307.583333333333,4,11,10,14,0,0,1.415,130.968
307.590277777778,4,11,10,14,10,0,0.453,286.529
307.597222222222,4,11,10,14,20,0,1.044,88.806
307.604166666667,4,11,10,14,30,0,2.557,291.493
307.611111111111,4,11,10,14,40,0,0.528,316
307.618055555556,4,11,10,14,50,0,0.702,327.325
307.625,4,11,10,15,0,0,3.052,315.077
307.631944444444,4,11,10,15,10,0,2.708,293.991
307.638888888889,4,11,10,15,20,0,2.181,309.046
307.645833333333,4,11,10,15,30,0,3.472,312.63
307.652777777778,4,11,10,15,40,0,2.987,301.99
307.659722222222,4,11,10,15,50,0,3.015,285.653
307.666666666667,4,11,10,16,0,0,3.41,310.93
307.673611111111,4,11,10,16,10,0,1.02,356.64
307.680555555556,4,11,10,16,20,0,1.154,314.91
307.6875,4,11,10,16,30,0,1.58,288.869
307.694444444444,4,11,10,16,40,0,2.45,294.191
307.701388888889,4,11,10,16,50,0,2.305,310.737
307.708333333333,4,11,10,17,0,0,3.534,270.682
307.715277777778,4,11,10,17,10,0,3.186,292.652
307.722222222222,4,11,10,17,20,0,2.01,265.573
307.729166666667,4,11,10,17,30,0,0.792,273.532
307.736111111111,4,11,10,17,40,0,1.712,265.238
307.743055555556,4,11,10,17,50,0,1.276,98.853
307.75,4,11,10,18,0,0,1.642,191.282
307.756944444444,4,11,10,18,10,0,1.958,158.792
307.763888888889,4,11,10,18,20,0,2.32,118.636
307.770833333333,4,11,10,18,30,0,2.079,134.25
307.777777777778,4,11,10,18,40,0,4.312,138.146
307.784722222222,4,11,10,18,50,0,3.276,156.111
307.791666666667,4,11,10,19,0,0,3.7,145.788
307.798611111111,4,11,10,19,10,0,3.804,158.781
307.805555555556,4,11,10,19,20,0,4.751,157.557
307.8125,4,11,10,19,30,0,5.576,152.17
307.819444444444,4,11,10,19,40,0,6.472,153.834
307.826388888889,4,11,10,19,50,0,5.951,135.208
307.833333333333,4,11,10,20,0,0,9.349,138.466
307.840277777778,4,11,10,20,10,0,8.784,141.022
307.847222222222,4,11,10,20,20,0,9.648,148.704
307.854166666667,4,11,10,20,30,0,10.104,139.335
307.861111111111,4,11,10,20,40,0,9.854,145.903
307.868055555556,4,11,10,20,50,0,10.331,139.834
307.875,4,11,10,21,0,0,8.977,145.192
307.881944444444,4,11,10,21,10,0,5.915,144.343
307.888888888889,4,11,10,21,20,0,8.947,140.89
307.895833333333,4,11,10,21,30,0,10.014,144.507
307.902777777778,4,11,10,21,40,0,12.951,138.919
307.909722222222,4,11,10,21,50,0,12.651,142.586
307.916666666667,4,11,10,22,0,0,11.471,140.342
307.923611111111,4,11,10,22,10,0,13.627,143.701
307.930555555556,4,11,10,22,20,0,13.68,139.93
307.9375,4,11,10,22,30,0,14.105,143.183
307.944444444444,4,11,10,22,40,0,13.438,150.126
307.951388888889,4,11,10,22,50,0,11.568,142.048
307.958333333333,4,11,10,23,0,0,14.412,140.213
307.965277777778,4,11,10,23,10,0,13.89,140.527
307.972222222222,4,11,10,23,20,0,12.639,140.273
307.979166666667,4,11,10,23,30,0,12.429,143.791
307.986111111111,4,11,10,23,40,0,11.077,140.766
307.993055555556,4,11,10,23,50,0,10.532,137.058
308,5,11,10,0,0,0,12.023,140.56
308.006944444444,5,11,10,0,10,0,10.271,137.079
308.013888888889,5,11,10,0,20,0,7.063,138.028
308.020833333333,5,11,10,0,30,0,7.868,132.025
308.027777777778,5,11,10,0,40,0,6.485,126.877
308.034722222222,5,11,10,0,50,0,6.203,146.102
308.041666666667,5,11,10,1,0,0,5.487,131.331
308.048611111111,5,11,10,1,10,0,4.04,150.176
308.055555555556,5,11,10,1,20,0,5.166,131.873
308.0625,5,11,10,1,30,0,4.752,148.821
308.069444444444,5,11,10,1,40,0,3.248,135.896
308.076388888889,5,11,10,1,50,0,2.013,176.257
308.083333333333,5,11,10,2,0,0,1.839,116.158
308.090277777778,5,11,10,2,10,0,1.15,118.175
308.097222222222,5,11,10,2,20,0,1.11,212.972
308.104166666667,5,11,10,2,30,0,1.229,153.421
308.111111111111,5,11,10,2,40,0,0.436,219.703
308.118055555556,5,11,10,2,50,0,1.408,155.565
308.125,5,11,10,3,0,0,0.556,180.784
308.131944444444,5,11,10,3,10,0,1.235,155.385
308.138888888889,5,11,10,3,20,0,0.565,231.099
308.145833333333,5,11,10,3,30,0,0.288,35.84
308.152777777778,5,11,10,3,40,0,2.022,262.357
308.159722222222,5,11,10,3,50,0,1.835,185.349
308.166666666667,5,11,10,4,0,0,0.212,175.389
308.173611111111,5,11,10,4,10,0,2.099,170.83
308.180555555556,5,11,10,4,20,0,1.196,139.207
308.1875,5,11,10,4,30,0,1.972,139.794
308.194444444444,5,11,10,4,40,0,0.995,154.513
308.201388888889,5,11,10,4,50,0,2.224,159.065
308.208333333333,5,11,10,5,0,0,2.577,148.168
308.215277777778,5,11,10,5,10,0,4.401,169.305
308.222222222222,5,11,10,5,20,0,5.319,157.671
308.229166666667,5,11,10,5,30,0,5.53,148.311
308.236111111111,5,11,10,5,40,0,7.121,139.829
308.243055555556,5,11,10,5,50,0,6.999,143.47
308.25,5,11,10,6,0,0,7.902,134.807
308.256944444444,5,11,10,6,10,0,8.829,150.865
308.263888888889,5,11,10,6,20,0,9.246,143.843
308.270833333333,5,11,10,6,30,0,8.702,135.587
308.277777777778,5,11,10,6,40,0,8.768,124.443
308.284722222222,5,11,10,6,50,0,8.235,144.387
308.291666666667,5,11,10,7,0,0,8.567,132.833
308.298611111111,5,11,10,7,10,0,8.513,142.006
308.305555555556,5,11,10,7,20,0,8.484,149.53
308.3125,5,11,10,7,30,0,8.354,141.141
308.319444444444,5,11,10,7,40,0,10.58,155.72
308.326388888889,5,11,10,7,50,0,10.627,137.396
308.333333333333,5,11,10,8,0,0,11.745,142.474
308.340277777778,5,11,10,8,10,0,12.645,146.893
308.347222222222,5,11,10,8,20,0,11.783,142.734
308.354166666667,5,11,10,8,30,0,13.326,142.543
308.361111111111,5,11,10,8,40,0,9.756,143.372
308.368055555556,5,11,10,8,50,0,12.88,139.421
308.375,5,11,10,9,0,0,12.244,138.323
308.381944444444,5,11,10,9,10,0,12.874,146.718
308.388888888889,5,11,10,9,20,0,13.239,138.478
308.395833333333,5,11,10,9,30,0,13.78,142.436
308.402777777778,5,11,10,9,40,0,11.602,130.788
308.409722222222,5,11,10,9,50,0,10.936,136.678
308.416666666667,5,11,10,10,0,0,11.62,139.451
308.423611111111,5,11,10,10,10,0,9.494,143.921
308.430555555556,5,11,10,10,20,0,11.463,140.548
308.4375,5,11,10,10,30,0,12.457,145.361
308.444444444444,5,11,10,10,40,0,12.195,146.553
308.451388888889,5,11,10,10,50,0,11.949,138.317
308.458333333333,5,11,10,11,0,0,14.331,144.514
308.465277777778,5,11,10,11,10,0,11.098,141.856
308.472222222222,5,11,10,11,20,0,12.198,138.265
308.479166666667,5,11,10,11,30,0,11.121,140.884
308.486111111111,5,11,10,11,40,0,11.016,138.191
308.493055555556,5,11,10,11,50,0,9.416,148.688
308.5,5,11,10,12,0,0,10.379,142.139
308.506944444444,5,11,10,12,10,0,10.272,144.631
308.513888888889,5,11,10,12,20,0,9.381,142.488
308.520833333333,5,11,10,12,30,0,9.427,140.878
308.527777777778,5,11,10,12,40,0,8.598,152.564
308.534722222222,5,11,10,12,50,0,8.4,146.141
308.541666666667,5,11,10,13,0,0,6.983,142.49
308.548611111111,5,11,10,13,10,0,5.833,145.039
308.555555555556,5,11,10,13,20,0,4.656,127.85
308.5625,5,11,10,13,30,0,6.466,141.719
308.569444444444,5,11,10,13,40,0,3.782,137.58
308.576388888889,5,11,10,13,50,0,4.437,163.447
308.583333333333,5,11,10,14,0,0,2.222,130.588
308.590277777778,5,11,10,14,10,0,2.344,156.593
308.597222222222,5,11,10,14,20,0,2.917,214.922
308.604166666667,5,11,10,14,30,0,1.353,186.095
308.611111111111,5,11,10,14,40,0,1.499,233.18
308.618055555556,5,11,10,14,50,0,2.677,246.346
308.625,5,11,10,15,0,0,3.3,249.134
308.631944444444,5,11,10,15,10,0,2.451,314.968
308.638888888889,5,11,10,15,20,0,3.961,283.218
308.645833333333,5,11,10,15,30,0,3.37,292.221
308.652777777778,5,11,10,15,40,0,3.045,281.782
308.659722222222,5,11,10,15,50,0,2.377,326.461
308.666666666667,5,11,10,16,0,0,3.824,299.733
308.673611111111,5,11,10,16,10,0,3.767,304.5
308.680555555556,5,11,10,16,20,0,3.387,312.224
308.6875,5,11,10,16,30,0,2.972,288.904
308.694444444444,5,11,10,16,40,0,2.383,281.941
308.701388888889,5,11,10,16,50,0,3.603,261.3
308.708333333333,5,11,10,17,0,0,1.834,277.595
308.715277777778,5,11,10,17,10,0,2.16,287.646
308.722222222222,5,11,10,17,20,0,1.762,236.2
308.729166666667,5,11,10,17,30,0,0.646,11.532
308.736111111111,5,11,10,17,40,0,0.279,70.902
308.743055555556,5,11,10,17,50,0,1.143,155.925
308.75,5,11,10,18,0,0,1.328,191.199
308.756944444444,5,11,10,18,10,0,3.359,173.714
308.763888888889,5,11,10,18,20,0,2.201,171.265
308.770833333333,5,11,10,18,30,0,3.293,158.7
308.777777777778,5,11,10,18,40,0,4.346,169.23
308.784722222222,5,11,10,18,50,0,4.699,136.022
308.791666666667,5,11,10,19,0,0,5.058,156.429
308.798611111111,5,11,10,19,10,0,7.314,135.9
308.805555555556,5,11,10,19,20,0,6.518,137.055
308.8125,5,11,10,19,30,0,6.205,155.132
308.819444444444,5,11,10,19,40,0,6.119,159.494
308.826388888889,5,11,10,19,50,0,6.27,165.284
308.833333333333,5,11,10,20,0,0,5.839,151.624
308.840277777778,5,11,10,20,10,0,6.294,141.029
308.847222222222,5,11,10,20,20,0,10.217,138.76
308.854166666667,5,11,10,20,30,0,8.447,148.427
308.861111111111,5,11,10,20,40,0,7.134,147.795
308.868055555556,5,11,10,20,50,0,7.694,138.972
308.875,5,11,10,21,0,0,9.28,152.602
308.881944444444,5,11,10,21,10,0,9.267,153.646
308.888888888889,5,11,10,21,20,0,10.552,146.953
308.895833333333,5,11,10,21,30,0,10.952,145.348
308.902777777778,5,11,10,21,40,0,12.138,148.435
308.909722222222,5,11,10,21,50,0,12.587,149.595
308.916666666667,5,11,10,22,0,0,10.596,135.273
308.923611111111,5,11,10,22,10,0,11.057,141.351
308.930555555556,5,11,10,22,20,0,14.408,139.063
308.9375,5,11,10,22,30,0,10.971,145.405
308.944444444444,5,11,10,22,40,0,13.707,151.851
308.951388888889,5,11,10,22,50,0,13.426,145.153
308.958333333333,5,11,10,23,0,0,13.646,154.818
308.965277777778,5,11,10,23,10,0,13.939,146.183
308.972222222222,5,11,10,23,20,0,14.321,144.589
308.979166666667,5,11,10,23,30,0,11.126,147.697
308.986111111111,5,11,10,23,40,0,12.201,140.6
308.993055555556,5,11,10,23,50,0,11.725,138.064
309,6,11,10,0,0,0,13.817,140.091
309.006944444444,6,11,10,0,10,0,13.667,126.262
309.013888888889,6,11,10,0,20,0,12.954,140.794
309.020833333333,6,11,10,0,30,0,13.623,134.06
309.027777777778,6,11,10,0,40,0,15.875,143.494
309.034722222222,6,11,10,0,50,0,10.069,138.167
309.041666666667,6,11,10,1,0,0,10.391,148.479
309.048611111111,6,11,10,1,10,0,11.977,133.707
309.055555555556,6,11,10,1,20,0,8.197,133.166
309.0625,6,11,10,1,30,0,10.49,136.186
309.069444444444,6,11,10,1,40,0,8.301,138.121
309.076388888889,6,11,10,1,50,0,4.594,141.044
309.083333333333,6,11,10,2,0,0,4.946,156.845
309.090277777778,6,11,10,2,10,0,6.586,159.275
309.097222222222,6,11,10,2,20,0,5.246,133.981
309.104166666667,6,11,10,2,30,0,6.602,130.307
309.111111111111,6,11,10,2,40,0,4.316,141.445
309.118055555556,6,11,10,2,50,0,2.61,121.18
309.125,6,11,10,3,0,0,2.465,126.748
309.131944444444,6,11,10,3,10,0,3.265,156.607
309.138888888889,6,11,10,3,20,0,3.109,164.896
309.145833333333,6,11,10,3,30,0,1.35,80.991
309.152777777778,6,11,10,3,40,0,2.598,195.971
309.159722222222,6,11,10,3,50,0,2.725,132.165
309.166666666667,6,11,10,4,0,0,3.33,150.424
309.173611111111,6,11,10,4,10,0,2.267,115.172
309.180555555556,6,11,10,4,20,0,2.617,149.424
309.1875,6,11,10,4,30,0,4.013,156.205
309.194444444444,6,11,10,4,40,0,2.941,144.323
309.201388888889,6,11,10,4,50,0,5.852,140.492
309.208333333333,6,11,10,5,0,0,6.828,141.703
309.215277777778,6,11,10,5,10,0,5.687,129.275
309.222222222222,6,11,10,5,20,0,7.986,135.694
309.229166666667,6,11,10,5,30,0,7.522,134.523
309.236111111111,6,11,10,5,40,0,7.403,132.219
309.243055555556,6,11,10,5,50,0,9.477,148.137
309.25,6,11,10,6,0,0,8.15,143.784
309.256944444444,6,11,10,6,10,0,10.385,141.414
309.263888888889,6,11,10,6,20,0,9.298,135.195
309.270833333333,6,11,10,6,30,0,10.945,128.272
309.277777777778,6,11,10,6,40,0,9.834,122.115
309.284722222222,6,11,10,6,50,0,6.62,137.919
309.291666666667,6,11,10,7,0,0,10.281,122.111
309.298611111111,6,11,10,7,10,0,11.736,140.913
309.305555555556,6,11,10,7,20,0,10.776,129.346
309.3125,6,11,10,7,30,0,12.843,139.216
309.319444444444,6,11,10,7,40,0,14.79,144.081
309.326388888889,6,11,10,7,50,0,11.521,127.775
309.333333333333,6,11,10,8,0,0,15.137,137.228
309.340277777778,6,11,10,8,10,0,15.905,132.098
309.347222222222,6,11,10,8,20,0,12.228,130.36
309.354166666667,6,11,10,8,30,0,15.98,139.19
309.361111111111,6,11,10,8,40,0,16.711,137.779
309.368055555556,6,11,10,8,50,0,18.523,128.967
309.375,6,11,10,9,0,0,14.123,130.58
309.381944444444,6,11,10,9,10,0,15.078,134.361
309.388888888889,6,11,10,9,20,0,16.206,128.967
309.395833333333,6,11,10,9,30,0,12.354,146.846
309.402777777778,6,11,10,9,40,0,15.209,132.475
309.409722222222,6,11,10,9,50,0,11.966,134.453
309.416666666667,6,11,10,10,0,0,16.09,147.652
309.423611111111,6,11,10,10,10,0,15.299,134.013
309.430555555556,6,11,10,10,20,0,17.664,138.599
309.4375,6,11,10,10,30,0,19.566,133.367
309.444444444444,6,11,10,10,40,0,18.248,142.368
309.451388888889,6,11,10,10,50,0,16.405,135.28
309.458333333333,6,11,10,11,0,0,15.202,136.281
309.465277777778,6,11,10,11,10,0,19.472,136.007
309.472222222222,6,11,10,11,20,0,18.442,141.488
309.479166666667,6,11,10,11,30,0,17.198,138.735
309.486111111111,6,11,10,11,40,0,19.425,135.141
309.493055555556,6,11,10,11,50,0,18.85,137.693
309.5,6,11,10,12,0,0,17.738,137.34
309.506944444444,6,11,10,12,10,0,17.546,132.392
309.513888888889,6,11,10,12,20,0,16.352,137.329
309.520833333333,6,11,10,12,30,0,17.755,133.907
309.527777777778,6,11,10,12,40,0,11.619,136.689
309.534722222222,6,11,10,12,50,0,12.046,141.09
309.541666666667,6,11,10,13,0,0,17.044,135.25
309.548611111111,6,11,10,13,10,0,14.031,131.804
309.555555555556,6,11,10,13,20,0,14.919,141.752
309.5625,6,11,10,13,30,0,13.685,146.864
309.569444444444,6,11,10,13,40,0,11.254,136.73
309.576388888889,6,11,10,13,50,0,13.106,127.356
309.583333333333,6,11,10,14,0,0,8.053,140.263
309.590277777778,6,11,10,14,10,0,10.528,129.646
309.597222222222,6,11,10,14,20,0,11.351,132.527
309.604166666667,6,11,10,14,30,0,6.411,142.946
309.611111111111,6,11,10,14,40,0,8.591,136.362
309.618055555556,6,11,10,14,50,0,5.664,121.31
309.625,6,11,10,15,0,0,5.552,127.465
309.631944444444,6,11,10,15,10,0,4.164,141.944
309.638888888889,6,11,10,15,20,0,6.676,131.583
309.645833333333,6,11,10,15,30,0,4.522,147.136
309.652777777778,6,11,10,15,40,0,3.138,120.262
309.659722222222,6,11,10,15,50,0,1.53,155.791
309.666666666667,6,11,10,16,0,0,3.555,170.359
309.673611111111,6,11,10,16,10,0,2.303,106.625
309.680555555556,6,11,10,16,20,0,2.299,159.15
309.6875,6,11,10,16,30,0,3.071,154.398
309.694444444444,6,11,10,16,40,0,2.971,208.692
309.701388888889,6,11,10,16,50,0,1.032,182.977
309.708333333333,6,11,10,17,0,0,2.463,222.172
309.715277777778,6,11,10,17,10,0,1.557,182.535
309.722222222222,6,11,10,17,20,0,1.023,286.091
309.729166666667,6,11,10,17,30,0,2.04,209.152
309.736111111111,6,11,10,17,40,0,1.901,183.901
309.743055555556,6,11,10,17,50,0,1.441,241.74
309.75,6,11,10,18,0,0,2.909,214.995
309.756944444444,6,11,10,18,10,0,3.791,155.033
309.763888888889,6,11,10,18,20,0,2.389,122.749
309.770833333333,6,11,10,18,30,0,3.228,122.045
309.777777777778,6,11,10,18,40,0,2.955,151.85
309.784722222222,6,11,10,18,50,0,3.168,160.521
309.791666666667,6,11,10,19,0,0,3.943,141.616
309.798611111111,6,11,10,19,10,0,3.767,156.749
309.805555555556,6,11,10,19,20,0,4.438,150.439
309.8125,6,11,10,19,30,0,5.892,145.808
309.819444444444,6,11,10,19,40,0,5.826,135.401
309.826388888889,6,11,10,19,50,0,7.344,138.453
309.833333333333,6,11,10,20,0,0,6.987,153.557
309.840277777778,6,11,10,20,10,0,5.937,142.349
309.847222222222,6,11,10,20,20,0,7.724,146.26
309.854166666667,6,11,10,20,30,0,7.808,140.437
309.861111111111,6,11,10,20,40,0,10.243,145.686
309.868055555556,6,11,10,20,50,0,11.042,142.634
309.875,6,11,10,21,0,0,9.451,137.933
309.881944444444,6,11,10,21,10,0,12.412,141.556
309.888888888889,6,11,10,21,20,0,12.032,142.092
309.895833333333,6,11,10,21,30,0,10.155,140.581
309.902777777778,6,11,10,21,40,0,11.536,142.675
309.909722222222,6,11,10,21,50,0,10.002,144.507
309.916666666667,6,11,10,22,0,0,11.222,138.598
309.923611111111,6,11,10,22,10,0,12.649,141.242
309.930555555556,6,11,10,22,20,0,11.962,136.791
309.9375,6,11,10,22,30,0,15.378,142.786
309.944444444444,6,11,10,22,40,0,13.681,148.193
309.951388888889,6,11,10,22,50,0,15.389,147.359
309.958333333333,6,11,10,23,0,0,17.625,148.074
309.965277777778,6,11,10,23,10,0,15.421,143.417
309.972222222222,6,11,10,23,20,0,14.9,147.072
309.979166666667,6,11,10,23,30,0,14.868,135.993
309.986111111111,6,11,10,23,40,0,15.56,138.366
309.993055555556,6,11,10,23,50,0,14.021,140.489
310,7,11,10,0,0,0,10.356,144.393
310.006944444444,7,11,10,0,10,0,13.067,154.181
310.013888888889,7,11,10,0,20,0,13.131,150.748
310.020833333333,7,11,10,0,30,0,10.983,155.535
310.027777777778,7,11,10,0,40,0,11.983,145.276
310.034722222222,7,11,10,0,50,0,10.845,144.182
310.041666666667,7,11,10,1,0,0,10.078,145.305
310.048611111111,7,11,10,1,10,0,8.062,145.649
310.055555555556,7,11,10,1,20,0,10.942,138.37
310.0625,7,11,10,1,30,0,10.197,148.391
310.069444444444,7,11,10,1,40,0,7.379,140.08
310.076388888889,7,11,10,1,50,0,6.349,133.076
310.083333333333,7,11,10,2,0,0,5.647,110.933
310.090277777778,7,11,10,2,10,0,6.106,142.646
310.097222222222,7,11,10,2,20,0,2.912,178.063
310.104166666667,7,11,10,2,30,0,3.979,151.888
310.111111111111,7,11,10,2,40,0,5.986,179.075
310.118055555556,7,11,10,2,50,0,4.64,165.053
310.125,7,11,10,3,0,0,3.627,171.158
310.131944444444,7,11,10,3,10,0,4.076,164.303
310.138888888889,7,11,10,3,20,0,2.452,157.201
310.145833333333,7,11,10,3,30,0,3.032,120.018
310.152777777778,7,11,10,3,40,0,1.334,217.346
310.159722222222,7,11,10,3,50,0,1.614,231.407
310.166666666667,7,11,10,4,0,0,2.29,223.674
310.173611111111,7,11,10,4,10,0,2.475,143.234
310.180555555556,7,11,10,4,20,0,3.065,177.293
310.1875,7,11,10,4,30,0,1.778,204.909
310.194444444444,7,11,10,4,40,0,2.927,213.465
310.201388888889,7,11,10,4,50,0,2.689,187.548
310.208333333333,7,11,10,5,0,0,3.293,211.116
310.215277777778,7,11,10,5,10,0,2.494,159.819
310.222222222222,7,11,10,5,20,0,3.543,169.371
310.229166666667,7,11,10,5,30,0,3.512,202.667
310.236111111111,7,11,10,5,40,0,1.194,193.934
310.243055555556,7,11,10,5,50,0,2.998,161.862
310.25,7,11,10,6,0,0,4.962,161.587
310.256944444444,7,11,10,6,10,0,1.983,172.571
310.263888888889,7,11,10,6,20,0,4.584,163.579
310.270833333333,7,11,10,6,30,0,5.997,150.58
310.277777777778,7,11,10,6,40,0,4.937,143.323
310.284722222222,7,11,10,6,50,0,6.267,149.514
310.291666666667,7,11,10,7,0,0,6.174,153.155
310.298611111111,7,11,10,7,10,0,5.536,158.987
310.305555555556,7,11,10,7,20,0,8.581,137.284
310.3125,7,11,10,7,30,0,7.485,141.973
310.319444444444,7,11,10,7,40,0,8.887,154.478
310.326388888889,7,11,10,7,50,0,7.943,140.2
310.333333333333,7,11,10,8,0,0,9.268,136.087
310.340277777778,7,11,10,8,10,0,8.04,145.524
310.347222222222,7,11,10,8,20,0,10.548,151.909
310.354166666667,7,11,10,8,30,0,9.157,146.647
310.361111111111,7,11,10,8,40,0,9.743,141.966
310.368055555556,7,11,10,8,50,0,7.409,142.461
310.375,7,11,10,9,0,0,9.77,142.543
310.381944444444,7,11,10,9,10,0,12.301,138.97
310.388888888889,7,11,10,9,20,0,8.743,143.803
310.395833333333,7,11,10,9,30,0,11.722,151.775
310.402777777778,7,11,10,9,40,0,12.243,144.562
310.409722222222,7,11,10,9,50,0,12.563,144.165
